"","genes","logFC.groupP4d","logFC.groupP4p","logFC.groupP5d","logFC.groupP5p","logFC.groupP6d","logFC.groupP6p","logCPM","F","PValue","FDR"
"11040","Solyc06g066640.2.1",1.2112566593566,0.753909921138978,2.36112505631045,0.65832752654219,3.48686324029046,2.2493408255918,7.24852091015375,52.5644144246892,2.04105107028597e-11,3.38452048038168e-09
"10612","Solyc06g053140.2.1",0.851768341402361,-0.0725948685605319,1.37561737988738,0.407171652406641,2.60251889952568,1.37010312282445,6.41156135083236,52.2506577529367,2.16112340864571e-11,3.55044561477785e-09
"16920","Solyc10g077040.1.1",0.733150235406765,0.120741672070974,1.67302572778807,0.451425657850986,2.75779290244718,1.41889664617224,9.99526070135478,52.0447895357475,2.24410860862705e-11,3.65295587549264e-09
"14711","Solyc08g083360.2.1",1.66399663498035,0.825652987204043,2.44482942495802,1.08218081286131,3.83781488654849,2.81312005288331,7.03331644578195,51.64761934826,2.41426411394749e-11,3.88207093444252e-09
"10997","Solyc06g065970.1.1",-0.0993573946052118,-0.603614055637098,1.21850896405425,-0.171921971391182,2.4256626007464,1.30734713015037,7.63347540901987,51.6155269048293,2.4286190256615e-11,3.88207093444252e-09
"15854","Solyc09g084470.2.1",2.23819614258138,-0.226427438468613,2.99476265420171,0.812512521884901,4.4665874712461,2.44045225038594,5.55201749325257,51.3379946777808,2.55673919050656e-11,4.05037709438909e-09
"2503","Solyc01g108490.2.1",1.00617119738195,-0.718710736659378,1.86376097710855,0.279946767682471,2.40851636895229,1.77156044156357,5.58464489649503,51.03374682154,2.70577337361534e-11,4.24854309451832e-09
"10140","Solyc06g006110.2.1",3.60412745265858,0.659045462294669,3.75715397840535,2.12430988819951,5.12865086776752,3.51219138788294,5.62353212938251,50.5884033928778,2.94139139510266e-11,4.57799188800934e-09
"14411","Solyc08g079180.2.1",1.16788827147166,0.0831090666061694,1.7960172924518,0.630564852005379,2.3147938408775,1.32916506639754,8.00278677005584,49.721692574577,3.46718755002694e-11,5.34941814783722e-09
"16767","Solyc10g054420.1.1",1.80358715389725,0.109361618102899,2.35573113584506,0.710755588483399,3.61330813419589,2.51715920150139,5.30099898690441,49.428662174485,3.66763285016834e-11,5.60989738452904e-09
"14464","Solyc08g080050.2.1",0.724700458680754,0.158994557224771,1.38102515163712,0.432275811613213,2.47496741157485,1.15796402230654,6.60562931343983,49.3293078825219,3.738454337424e-11,5.6693500264029e-09
"3929","Solyc02g081190.2.1",0.918117440839442,-0.048532806483725,1.79373842094765,1.08137911370427,2.01344451711671,1.87171574328162,7.32293155125173,48.9810279914439,3.99881575607210e-11,6.01279558982944e-09
"12306","Solyc07g039190.2.1",0.919044113946398,0.159506459565449,1.88203887192969,0.766708161122777,2.8616588890526,1.63797642285869,6.81408344852802,48.9182007364125,4.04786824686993e-11,6.03540557178262e-09
"11000","Solyc06g066000.1.1",1.00262581221653,0.352172176731416,2.00882475618601,0.821821316389985,2.85424342527475,1.55355696145601,7.74719029537486,48.8104600210407,4.13353086782038e-11,6.11176984897809e-09
"2514","Solyc01g108630.2.1",1.22723469369791,0.475659809766539,2.07153491281279,0.763182652497456,3.064017448184,1.85101982619989,6.14070506081311,48.5210858319629,4.37361255484195e-11,6.41330640996369e-09
"14323","Solyc08g078010.2.1",1.52746288781223,0.300229862894253,2.25546945405024,0.874304824745395,3.14830699448604,2.25296229924985,8.15234116193978,48.2119266367512,4.64713373210395e-11,6.75853227940331e-09
"15600","Solyc09g072700.2.1",1.85641153892223,-1.44312854064241,3.60748507286508,1.25264692099975,4.76685293739031,3.13807389686968,4.44683216423443,48.0588539675161,4.7894631309621e-11,6.88301167432814e-09
"9195","Solyc05g012600.2.1",0.613739132840956,0.0635070982354332,1.63604989898878,0.625725467254345,2.74861550274314,1.62169066797442,5.40588338459875,48.0368523114372,4.81031081337254e-11,6.88301167432814e-09
"8649","Solyc04g082010.1.1",0.80230102511918,0.393177746988686,1.51293484615043,0.152437923589809,2.62636335452804,1.31304086743479,9.02463823396673,47.9534349393854,4.89026203571174e-11,6.94143354397068e-09
"5521","Solyc03g058190.2.1",0.823376564907905,0.109057578341808,1.30091667390601,0.571205425831607,2.20732451119057,1.33970991160239,7.20360920477431,47.8176549793703,5.0235358323244e-11,7.07401557721681e-09
"19053","Solyc12g008980.1.1",0.68438987637535,-0.225044899068529,1.18764469960389,0.500892713574536,1.97191451093832,1.17556300255155,6.97672143582804,47.7378542144044,5.10371943327209e-11,7.13033810272021e-09
"12915","Solyc07g061900.2.1",1.23300793118909,0.267363608599786,2.11795462758814,0.859455638299457,2.56615212571251,1.99372366214382,7.90383758380574,47.6942075794993,5.14816867080709e-11,7.13624661922892e-09
"6425","Solyc03g114930.2.1",0.896369368552628,0.294711592949321,1.68347263612513,0.504031364413437,2.52898093442847,1.70531443870548,6.53942016423631,47.5578973456107,5.28974228321678e-11,7.27565095590041e-09
"4463","Solyc02g088350.2.1",0.876894929699002,0.133752702498387,1.58140303819069,0.606069814104141,2.42210387468234,1.67873418481665,7.50916137992921,47.458857885886,5.39528418701053e-11,7.3637328715483e-09
"4220","Solyc02g085100.2.1",0.853150046696732,0.286471779551578,1.78531657596436,0.507112525197521,3.47385244479591,1.94464220711767,6.62065530491715,47.3901870329903,5.46981919735099e-11,7.38385418235953e-09
"5182","Solyc03g019940.2.1",0.877315558549143,0.19040705002282,1.65204843464674,0.775332372778793,2.34783444341687,1.50392013165644,6.6349792860691,47.3688043653104,5.49325791620052e-11,7.38385418235953e-09
"13829","Solyc08g065220.2.1",1.02666685282651,0.0662881248606184,1.72225605942172,0.312581625211814,2.24836507468169,1.28078301497687,9.259324947805,47.2005036530163,5.68163540544902e-11,7.53866862666099e-09
"16727","Solyc10g051110.1.1",0.779069248143112,0.145379050381979,1.44211243648995,0.584169577104221,1.99075756584884,1.15158703118785,8.06872322151026,47.1901886701399,5.69340920911104e-11,7.53866862666099e-09
"17066","Solyc10g080080.1.1",0.62617145310232,0.134902475761994,1.26843551921998,0.331407191712982,2.2510550532806,1.16908781871823,6.78347064855721,47.1401429298662,5.75091404146794e-11,7.55840502501968e-09
"6888","Solyc03g120850.2.1",1.30811682411837,0.263019816806447,1.73945007220153,0.66448644736063,2.32713386757726,1.45796641246056,8.47309329960363,47.0975433964377,5.80036506947384e-11,7.56734392850546e-09
"8934","Solyc05g007780.2.1",1.93158736233445,1.10187768121371,2.66702554231148,1.20511065095477,3.57931043367349,2.58358963731118,5.41018779442964,46.9179472323593,6.01403688656017e-11,7.78883623928738e-09
"2372","Solyc01g106480.2.1",0.814090901465142,0.083522561249741,1.39216207363598,0.230709484353725,2.19220834839297,1.11851308016901,7.11931082843868,46.1194207620066,7.07449673528511e-11,9.09585475175099e-09
"7847","Solyc04g054740.2.1",-0.107573126472207,-0.771014812126023,0.958152388003574,-0.298879635637142,1.37044957529281,0.828731241111029,7.46897854943988,45.9274437994516,7.35900150502366e-11,9.39358012256365e-09
"19071","Solyc12g009200.1.1",1.75530311298599,0.368817607408966,3.04839542562568,0.917491349122615,4.63921533763904,2.76836640289341,5.18984669115797,45.5819863816862,7.90310798798255e-11,1.0016060359341e-08
"11266","Solyc06g071790.2.1",1.66497966716293,0.270383993317182,2.39496731091469,1.07716271793161,2.59369692558564,1.95168632592292,9.01851319510429,45.5255400220321,7.99613675792079e-11,1.00620889713325e-08
"10024","Solyc05g056050.2.1",0.949913431776239,0.330232108360384,2.07054429742518,0.296300011030009,3.26707050225151,1.75160322367425,8.56940563743013,45.4419731559969,8.13607590856345e-11,1.01660841440592e-08
"10844","Solyc06g062670.2.1",2.03499520814888,-0.055896833198431,2.81606259856628,1.61942167470933,2.76764035255209,2.35103408327969,5.8821129967268,45.3790020685091,8.24330091029795e-11,1.01683371716442e-08
"11114","Solyc06g068670.2.1",0.785614282066936,0.222297510588081,1.52727985148063,0.526480558364984,2.59599154390337,1.59641398553321,7.31245822999097,45.3736432455725,8.25249705639841e-11,1.01683371716442e-08
"7138","Solyc04g006970.2.1",-2.16294431580615,-0.512473875527569,-2.07813428309707,-0.963396460872831,-3.47401627863902,-1.68060815007906,4.96145448449888,45.1457312609352,8.65422579488566e-11,1.05897881571487e-08
"7298","Solyc04g009200.2.1",1.35824424758429,0.193518957452299,1.83513516918508,0.545294589134281,2.1563323888018,1.5234463628964,8.55816800742227,45.0493653050194,8.83049757660331e-11,1.07314738699776e-08
"1124","Solyc01g080810.2.1",0.803299924715323,0.120823391587697,1.4249989024791,0.366725683815779,1.96161271190494,1.25016904481982,6.61543064081999,45.0034524780755,8.91586317224708e-11,1.07615075010326e-08
"15616","Solyc09g072990.2.1",0.674723537570143,-0.0283667570739604,0.996229489982277,0.345993505791502,2.52426309988999,1.29502226647013,6.60070910134567,44.8080746224154,9.28938968280434e-11,1.11365973744593e-08
"1655","Solyc01g095900.2.1",1.58751574808865,0.193704505466533,2.11879784147638,1.09296627427447,2.09245114868962,1.66736739317567,7.87607163200251,44.7760618531387,9.35221323139066e-11,1.11366657291654e-08
"8766","Solyc05g005480.2.1",0.780027595022259,-0.0862745631801324,1.48637650758016,0.310330223420869,2.45909122101328,1.34330716555231,6.77063392480414,44.4692272863816,9.97857760896174e-11,1.18033268343872e-08
"15516","Solyc09g065270.2.1",1.05941545145005,0.0827882265175745,1.63930064004392,0.365323612610498,3.05728505659636,1.70666660598198,6.72169339972858,44.3347961433649,1.02673808733969e-10,1.20645125057404e-08
"17564","Solyc11g006300.1.1",0.875840639193517,0.154814182497575,2.83577718027768,1.09115175566792,4.74202298540469,2.91515192658209,4.60560733286255,44.2847428255028,1.03772447273e-10,1.2113385078716e-08
"708","Solyc01g056780.2.1",1.22541498716456,0.115571174356996,2.164355125012,1.11218115424682,3.49180413728569,2.57423843494337,7.62227274674574,44.2315208566713,1.04954801353295e-10,1.21713270615131e-08
"16396","Solyc10g008740.2.1",0.914792689327866,0.201011011147636,1.34257778258913,0.390477191685422,2.06482951490024,1.25627746554555,8.84842323624711,44.069965706386,1.08635294335302e-10,1.2516337840203e-08
"10599","Solyc06g051830.1.1",2.30229100198563,0.15844580629327,3.07939695083392,2.1523870532522,3.13587095221885,2.52865595573675,5.20910199478168,43.9949341292319,1.1039259446921e-10,1.26367471204335e-08
"16736","Solyc10g051310.1.1",0.841040257587115,-0.288033801150014,1.61112680871329,0.601237397294158,2.56729943835155,1.55702308262828,6.47099147105797,43.8042129125602,1.15001444463206e-10,1.30799399301965e-08
"16284","Solyc10g007050.2.1",1.25088896334835,-0.155587288172381,2.17954593879311,1.25610491723085,3.28773019661241,2.12078355122691,4.3984576299643,43.3899815530639,1.25755939975339e-10,1.42120232037098e-08
"12556","Solyc07g047850.2.1",0.621190237388822,0.259588629399774,1.41357172679517,0.323563029330409,2.30600886774166,1.28549603969822,10.91967116395,43.2176993836907,1.30549717988279e-10,1.46604028244685e-08
"5981","Solyc03g096850.2.1",0.715078241927597,0.164820896258093,1.49682101874338,0.24235711781345,2.23388989848794,1.28306763823281,7.34932669838379,43.1668419887801,1.32002893065954e-10,1.46933430183063e-08
"6593","Solyc03g117250.2.1",3.22286918402462,0.0262799624346434,2.7372247136954,1.31523851439863,3.67561650230165,2.49926800203145,5.39508555371903,43.1496100136012,1.32499288898664e-10,1.46933430183063e-08
"4242","Solyc02g085400.2.1",3.62646441228041,1.36791917167383,3.71104075808485,2.50578474789294,4.60947440456351,3.21021112371606,4.31361673276526,43.1078174396789,1.33711721172292e-10,1.47356960792546e-08
"836","Solyc01g066680.2.1",2.13080007187412,0.152820279542687,5.13630098821718,1.72913085151075,5.49617757618166,4.70154439577268,3.95694839323336,42.9277423046251,1.39076848196222e-10,1.52323488737381e-08
"8479","Solyc04g079830.2.1",2.45256555362859,0.504832309332396,3.32639875930821,2.01738566191875,3.45978175265579,2.72989556851011,5.86810129288875,42.3360980955252,1.58435748869247e-10,1.72461686637242e-08
"17218","Solyc10g082030.1.1",1.23862436131009,0.273210621293782,1.93735890505546,0.741309600458389,3.07474620254342,1.60826715990069,9.47342239482373,42.3031518329969,1.59597487921155e-10,1.72666965133235e-08
"15894","Solyc09g090180.1.1",-7.40541903872362,-3.02569091068182,-7.44887214843914,-4.19683816944491,-4.15357436953251,-4.03813710803197,3.78833156575721,42.205643472465,1.63090903399037e-10,1.75377084788431e-08
"5399","Solyc03g034220.2.1",1.40112717588708,0.498164486646194,1.9414857802162,0.432915199807075,2.81864772714139,1.75463996520099,11.6779553451321,42.1702687908491,1.64378932644382e-10,1.75697313368029e-08
"3060","Solyc02g062340.2.1",1.52503566265597,0.232759236507991,2.78389373488345,0.732255877917627,3.78377599442192,2.63577088047439,9.26322134700766,42.0896978237134,1.67354460317582e-10,1.77806598168554e-08
"9646","Solyc05g050500.1.1",1.01740540097054,0.0840856547473539,1.79237066056592,0.351426388767272,2.45831715755776,1.81199821095592,5.54545612431072,42.0011108812502,1.70694390078793e-10,1.80275628760001e-08
"5548","Solyc03g059170.2.1",0.966182093245604,0.105134385291214,1.7963927367697,0.613779774239052,2.71544721891948,1.83014976413268,5.47272801162394,41.8827817037422,1.75270266993466e-10,1.84013038299708e-08
"9508","Solyc05g026550.2.1",0.780399080481193,0.536829334056496,1.79159204335983,0.61453384530689,2.99478724269655,2.02086655537455,5.17886909737938,41.4134480558457,1.94791607664965e-10,2.0330514675291e-08
"10190","Solyc06g007760.2.1",0.810685310713941,0.0900720008939254,1.37071144484477,0.568076966616598,2.14625862363903,1.352884907071,7.38983067399993,41.234249384113,2.02864366631383e-10,2.10492541353253e-08
"4716","Solyc02g092070.2.1",-0.397040799637929,-0.0815738397074698,-0.955008018139674,-0.35345790710025,-2.33854673336148,-1.3562117162469,6.54004568977132,41.0599430085654,2.11070121049149e-10,2.17733555684596e-08
"16079","Solyc09g097870.2.1",3.7512636563092,0.662687253807505,5.03682055439717,3.00814569198003,6.37949315116319,4.76799155974154,3.96678653303887,40.8254146096546,2.22690951663911e-10,2.28393384703628e-08
"5278","Solyc03g026210.2.1",2.15083579327583,0.582079068409986,2.80278224906693,1.8976139951435,4.2734350690651,2.89042252586715,4.81651463013922,40.2977109068928,2.51490432742771e-10,2.56447974031896e-08
"6294","Solyc03g113210.2.1",3.72915891587888,0.151862276631395,3.55665556948686,1.73096637627262,4.81997032150897,3.26443683831328,4.27897354364668,40.0992684671945,2.63357898389833e-10,2.6701481092176e-08
"13253","Solyc07g066470.2.1",1.13256824067049,0.178898859473037,1.581678821776,0.606439722841768,2.0077046582384,1.54721015861522,9.09400361924782,40.0602406053588,2.65763432395352e-10,2.67922760283564e-08
"2857","Solyc02g021000.2.1",1.05252729412647,0.341030381949879,1.73855827884357,0.979572498684657,2.48450990739161,1.766590842234,5.65462893899892,39.8315518190505,2.80352512571881e-10,2.81033594947055e-08
"1262","Solyc01g087730.2.1",1.19182851130553,0.188052037167076,1.70476769579925,0.550863025979689,2.3778091779587,1.65339921658513,8.57929660133184,39.7648286692635,2.84772999778775e-10,2.83861086240157e-08
"18540","Solyc11g067160.1.1",1.26761927092416,0.541490060433712,1.77037808208711,0.7288148484204,2.60322049146242,1.78017997914037,6.80064453411314,39.5277189566734,3.0111144565797e-10,2.95295834985005e-08
"5572","Solyc03g062720.2.1",1.21345489161254,0.23939788700569,2.14579476745743,0.746542402429528,3.09985098916503,1.88421740652344,5.99243109931827,39.5247852557163,3.01319931201345e-10,2.95295834985005e-08
"2746","Solyc01g111740.2.1",-1.02764058450248,-0.372630228092929,-1.38348737495265,-0.702622915158816,-2.08718901298333,-1.39258133587843,6.40984960789791,39.5062675819147,3.02639562888716e-10,2.95295834985005e-08
"10900","Solyc06g063370.2.1",0.76550500822774,0.25345182304276,1.67060256557832,0.360832517921599,2.48193008125712,1.43528787745011,10.6945110133168,39.5026002256564,3.02901662443053e-10,2.95295834985005e-08
"10919","Solyc06g064810.2.1",0.599525666331213,0.0064468868325836,1.17944059524024,0.516410432820788,2.02376591368919,1.41461004880204,6.32659579025731,39.3732695267495,3.12305847250435e-10,3.02800144686583e-08
"6193","Solyc03g111840.2.1",1.17523184144892,0.190797131096691,1.8346255787692,0.749976670224512,2.57876325948558,1.92915853727355,8.67107140656954,39.2506727769931,3.21516797176772e-10,3.10036550668884e-08
"4947","Solyc03g005230.2.1",0.745566456836488,0.0715088525004715,1.20761085423828,0.269931088438449,2.01536377341315,1.25310873733627,8.23523016803366,39.1883789660878,3.26310919370053e-10,3.12958629317992e-08
"18214","Solyc11g042640.1.1",0.835089833512213,0.329993635573548,1.05704077047762,0.152472886898041,2.51541445155879,1.0495326670855,6.23336253859715,38.9903988280251,3.42075661881242e-10,3.26314433804241e-08
"3417","Solyc02g069620.2.1",0.381057488481486,-0.259854340388734,1.19291148219411,0.360326292108113,2.75944874491215,1.42253127900897,5.44937215896237,38.9251487544892,3.47452977629328e-10,3.29671560538886e-08
"9515","Solyc05g032660.2.1",0.652793724641467,-0.0761850914533358,1.41140797397002,0.422045322086568,2.09652417199625,1.27412774210333,6.39231399493728,38.8584862179827,3.5304261810216e-10,3.32261021435126e-08
"16209","Solyc10g006030.2.1",1.04841201314622,0.341753022955952,1.94520828273244,0.655600482568495,3.20742229951524,1.93472203576143,8.06012072947213,38.848040811826,3.53927368828489e-10,3.32261021435126e-08
"13838","Solyc08g065420.2.1",-1.56703598038693,-0.295902479273838,-2.21132622113373,-0.70474207147403,-3.39420534902753,-1.58285329381879,7.65798379187684,38.7484246357744,3.62488385131333e-10,3.38506916704486e-08
"21887","Solyc10g052490.1.1",6.17556636868142,0,7.33938710821358,4.4541109826463,8.31112019538865,6.96242981058476,3.47218089309223,57.1137232776746,3.69371788677568e-10,3.43128986728068e-08
"17821","Solyc11g010710.1.1",-2.0396432624235,-1.06895059837502,-2.78095114459964,-1.92544053043068,-2.94065184616819,-2.50407601546058,5.28516350172131,38.6315313505088,3.72825046355666e-10,3.44533062369197e-08
"16324","Solyc10g007690.2.1",0.666230955238087,0.182510184220861,1.39471583943578,0.0417596402010373,2.26005081263433,1.26145773718419,9.57257174404621,38.2994891639591,4.03993052202433e-10,3.71401488353771e-08
"6563","Solyc03g116870.2.1",0.914115365188696,0.0423077854601631,2.15533886270887,0.690721202582622,3.2986089795254,2.18998763889854,5.94870723026708,38.1768418846801,4.16219555349975e-10,3.79403925178849e-08
"16574","Solyc10g039290.1.1",1.76610955254805,0.929221811177409,3.87776366212745,1.5548264377327,5.2332656811851,3.74113277432086,3.72081740686706,38.1693999238427,4.16974386574285e-10,3.79403925178849e-08
"13133","Solyc07g064950.2.1",1.6169123299452,0.231051938520057,2.2792566572703,1.05432708704576,3.06891936407732,2.09320145554016,7.48761684179173,38.1459756178833,4.19360111726469e-10,3.79627880732793e-08
"6426","Solyc03g114940.2.1",-2.26909262179185,-0.850525402454502,-4.1444863941133,-2.04295577683173,-4.11192484650426,-3.91329509160691,7.23435893517646,37.947169381861,4.4022179471263e-10,3.96490116933309e-08
"5504","Solyc03g051810.2.1",0.66208286897252,-0.0865631187250788,1.12880246989811,0.555061872515615,2.13507211999199,1.31380413553632,6.55757436219813,37.8993469833326,4.45408193413787e-10,3.99135231098022e-08
"11278","Solyc06g071960.2.1",1.15908053261882,0.27877173206737,1.65598476862903,0.705594428802294,2.80371252822873,1.79486158253366,7.41642422242965,37.8658278806669,4.49083327696031e-10,4.00406305694004e-08
"4070","Solyc02g083140.2.1",1.02108170719339,0.185720568859808,1.53192086517948,0.860918725996894,1.99476256229412,1.45779021458491,6.37339791263178,37.8250612132264,4.53598007049328e-10,4.02409471953811e-08
"11810","Solyc06g084480.2.1",1.17297422975462,0.405956346043832,1.78501339545575,0.927176369682914,2.25001193319476,1.47796417304672,6.40091643209682,37.7785691805261,4.58807601215173e-10,4.0500613275427e-08
"6225","Solyc03g112330.2.1",2.02435030606034,0.997784636183041,2.7489389706242,1.44984201931916,3.55507807437147,2.80226212563902,4.75810145523125,37.7253348086029,4.64853446350579e-10,4.08311618742491e-08
"3699","Solyc02g077990.2.1",1.14145991462284,0.132093807939291,1.6960838490644,0.524334797603275,2.55091478447573,1.54859126605821,8.5703322456271,37.4829528606782,4.93508013570696e-10,4.31345452452456e-08
"20034","Solyc12g098350.1.1",1.07578672843018,0.304515051462921,1.65035448030575,0.613016117384417,2.29397280728634,1.63628736165935,6.11668045940235,37.3746873947137,5.06928644544105e-10,4.40903673536571e-08
"11668","Solyc06g082750.2.1",1.08933630254091,0.112283459873895,1.77545577341916,0.392098850888937,2.95985066572156,1.87008612573049,7.569251774405,37.3513184051499,5.09877706585092e-10,4.41305373070209e-08
"8598","Solyc04g081320.2.1",0.780675414393058,0.18949017024567,1.60005379080484,0.357969771923922,2.57940829374701,1.69727511811839,5.95180733712865,37.3274261530668,5.12912271308902e-10,4.41776816982226e-08
"5206","Solyc03g025310.2.1",0.768367134476885,0.466171894435959,1.40722947731833,0.710971377312539,2.27011929340816,1.29103101001817,6.75450002851823,37.1403768486296,5.37365810939216e-10,4.60602975048044e-08
"8500","Solyc04g080040.2.1",0.614802992032263,-0.25762650060321,1.61497615140693,1.00775433243143,2.61781847438921,1.66818354003013,4.70228499170064,36.8345072027483,5.80154967591884e-10,4.94888922595326e-08
"8665","Solyc04g082250.2.1",0.988541971896458,0.310641920448058,1.65732973294637,0.367373626186283,2.04951406670271,1.23837662564779,8.41080873631444,36.7991070528423,5.85343810754144e-10,4.96926087761281e-08
"451","Solyc01g008920.2.1",1.14063244337097,0.223374989836474,2.25833799148834,0.7033298400421,3.17969460733138,1.81217607597964,4.15179618840279,36.5917067998896,6.16785590313227e-10,5.21125082329885e-08
"2022","Solyc01g100650.2.1",0.813299190042689,0.216383584108147,1.4564127143756,0.622047704788144,1.9756968160194,1.12726515056585,6.73474000907449,36.443738536935,6.40348946523769e-10,5.38469732614751e-08
"18873","Solyc12g005300.1.1",3.22059505943614,-0.413635915109462,3.12876237978281,1.48161400241762,4.11035355342347,3.08421884700561,4.84303877258066,36.3293966973369,6.59234002533877e-10,5.51683993370047e-08
"20684","Solyc08g081400.2.1",2.91862836955599,0.107567892544544,4.44304036022013,0.705755825476002,6.16486199086071,3.91990708910919,3.54450872404769,36.3112795408596,6.62281973667474e-10,5.51683993370047e-08
"6644","Solyc03g117850.2.1",2.20535151810659,1.08787367027946,3.34800642803897,1.96455237975587,4.76448808447915,3.09426951083017,3.4024534594884,36.1920303546191,6.82733991210516e-10,5.63756749104251e-08
"13821","Solyc08g063080.2.1",1.07767237034517,0.111940387236567,1.34277926162378,0.584509650744058,1.78550636178517,1.22819445930326,7.56721188998289,36.1897619598005,6.83129690905788e-10,5.63756749104251e-08
