"","genes","bcv"
"31613","pen_Solyc03g112750.2.1",0.730103446434575
"10397","lyc_Solyc05g007630.2.1",0.730039522
"29147","pen_Solyc03g082860.2.1",0.729657741948945
"1562","lyc_Solyc04g050730.2.1",0.729545375
"18441","pen_Solyc10g084320.1.1",0.729136407271168
"31338","pen_Solyc10g009340.1.1",0.728696470704689
"31042","pen_Solyc10g006740.2.1",0.728428770877135
"21499","pen_Solyc12g056540.1.1",0.728361618572479
"95","lyc_Solyc12g094640.1.1",0.72833446
"29133","pen_Solyc02g078750.2.1",0.728311948914648
"36330","hab_Solyc08g076290.2.1",0.728217369
"17971","pen_Solyc05g056050.2.1",0.728085331613796
"26704","pen_Solyc10g083990.1.1",0.727646263091171
"38406","hab_Solyc03g096380.2.1",0.727476801
"24372","pen_Solyc06g074390.2.1",0.727396408862447
"13045","lyc_Solyc02g063410.2.1",0.72728471
"19441","pen_Solyc04g078940.2.1",0.727280946547019
"27515","pen_Solyc02g082900.2.1",0.727102477636519
"13527","lyc_Solyc08g069180.2.1",0.727056365
"48582","hab_Solyc06g007890.2.1",0.727020527
"16616","lyc_Solyc11g065530.1.1",0.72700237
"25562","pen_Solyc07g063390.2.1",0.726977765358976
"27444","pen_Solyc11g066160.1.1",0.726655619973927
"19720","pen_Solyc07g055060.2.1",0.726262275985902
"27820","pen_Solyc04g074810.2.1",0.726101015697178
"52692","hab_Solyc03g031440.2.1",0.726093827
"43885","hab_Solyc09g061390.1.1",0.725951978
"50190","hab_Solyc10g079750.1.1",0.725909652
"19153","pen_Solyc03g020040.2.1",0.725660228950392
"46694","hab_Solyc08g079890.1.1",0.725194877
"38393","hab_Solyc01g006720.2.1",0.725075557
"33214","pen_Solyc10g009350.2.1",0.72505883969867
"31447","pen_Solyc02g081970.2.1",0.724965676040335
"30335","pen_Solyc09g061460.1.1",0.724681433706385
"29624","pen_Solyc03g020010.1.1",0.724618259012813
"34257","pen_Solyc01g006380.2.1",0.72432764986318
"4721","lyc_Solyc05g007880.2.1",0.724161893
"24198","pen_Solyc04g079060.2.1",0.72375695543595
"27917","pen_Solyc07g006140.2.1",0.723519271905339
"31410","pen_Solyc08g006950.2.1",0.72348214907152
"34504","pen_Solyc12g011410.1.1",0.72347821751631
"15991","lyc_Solyc03g095780.1.1",0.723446466
"33562","pen_Solyc09g009250.2.1",0.723152529181741
"16656","lyc_Solyc00g323130.2.1",0.723040817
"17721","pen_Solyc02g071010.1.1",0.72285224085808
"32530","pen_Solyc11g010700.1.1",0.722765685844413
"18901","pen_Solyc12g008580.1.1",0.722439532720377
"32009","pen_Solyc10g009230.1.1",0.721824335471756
"49527","hab_Solyc01g102770.1.1",0.721351297
"34069","pen_Solyc03g031830.1.1",0.721170041244153
"29005","pen_Solyc04g039760.1.1",0.721124469977275
"18460","pen_Solyc01g111300.2.1",0.721039314140801
"43789","hab_Solyc07g051820.2.1",0.720854532
"17842","pen_Solyc12g056830.1.1",0.720398767741378
"31704","pen_Solyc01g088500.2.1",0.72022303805846
"49557","hab_Solyc03g034230.2.1",0.719851019
"37448","hab_Solyc09g082760.2.1",0.719514417
"31463","pen_Solyc04g012160.2.1",0.719366791350599
"31753","pen_Solyc10g048030.1.1",0.719358786154408
"52702","hab_Solyc12g056700.1.1",0.71926813
"21378","pen_Solyc01g091370.2.1",0.719248333982997
"15792","lyc_Solyc09g014610.2.1",0.719084399
"41151","hab_Solyc11g006020.1.1",0.719024121
"19267","pen_Solyc03g097370.2.1",0.718984190065648
"20837","pen_Solyc01g101030.2.1",0.718730576609728
"31105","pen_Solyc03g119930.1.1",0.718685921620725
"28852","pen_Solyc11g008830.1.1",0.718542416737917
"44228","hab_Solyc06g066840.2.1",0.718307056
"17747","pen_Solyc02g071030.1.1",0.718257697065804
"17749","pen_Solyc10g007690.2.1",0.718206373440221
"17292","lyc_Solyc03g119770.2.1",0.718150226
"19977","pen_Solyc12g057040.1.1",0.717755102014441
"19281","pen_Solyc07g008570.2.1",0.717504004904422
"15064","lyc_Solyc03g006010.2.1",0.717474277
"27430","pen_Solyc02g071930.1.1",0.717443440515414
"17859","pen_Solyc02g087880.2.1",0.717417613049873
"4094","lyc_Solyc02g089540.2.1",0.717332434
"49777","hab_Solyc01g068170.2.1",0.717012885
"19856","pen_Solyc09g065590.2.1",0.716898302638363
"49892","hab_Solyc12g089240.1.1",0.716709137
"38380","hab_Solyc12g010020.1.1",0.716327965
"26983","pen_Solyc04g071820.2.1",0.716252312873509
"18191","pen_Solyc03g111610.2.1",0.716170080372888
"46920","hab_Solyc01g007660.2.1",0.715828568
"51785","hab_Solyc04g079190.2.1",0.715771064
"30819","pen_Solyc11g011780.1.1",0.715359941404345
"6922","lyc_Solyc04g008210.1.1",0.714899247
"34119","pen_Solyc06g073820.1.1",0.714720020422228
"30712","pen_Solyc02g011830.1.1",0.71450828898751
"43295","hab_Solyc01g107820.2.1",0.714166892
"29029","pen_Solyc07g062740.2.1",0.714035828306919
"32880","pen_Solyc01g102870.1.1",0.714017591656705
"12745","lyc_Solyc02g091140.2.1",0.713725961
"25616","pen_Solyc04g078640.1.1",0.713655214029561
"29303","pen_Solyc02g086300.2.1",0.71361412103901
"52740","hab_Solyc03g114360.2.1",0.71317021
"50679","hab_Solyc02g020900.1.1",0.713003915
"26021","pen_Solyc01g098320.2.1",0.711945437062162
"47018","hab_Solyc10g047410.1.1",0.711441744
"34484","pen_Solyc03g005570.2.1",0.711311840626947
"13925","lyc_Solyc01g010910.1.1",0.711189578
"35306","pen_Solyc04g074000.2.1",0.710899757931926
"28804","pen_Solyc03g006590.2.1",0.710811886098425
"52563","hab_Solyc03g046250.1.1",0.710708405
"49062","hab_Solyc07g005520.1.1",0.710569731
"28712","pen_Solyc05g008540.2.1",0.710434727975214
"30445","pen_Solyc08g042000.2.1",0.710061457594908
"9786","lyc_Solyc03g098790.1.1",0.709940943
"16856","lyc_Solyc01g058690.1.1",0.709894256
"26952","pen_Solyc04g078460.2.1",0.709227618627254
"32765","pen_Solyc11g006010.1.1",0.70913343136135
"18245","pen_Solyc01g103590.2.1",0.709079348983015
"14168","lyc_Solyc07g017710.1.1",0.708794276
"13848","lyc_Solyc07g006680.1.1",0.708264286
"34431","pen_Solyc09g075820.2.1",0.708106062429589
"18100","pen_Solyc07g066150.1.1",0.70804489036556
"49888","hab_Solyc04g074350.2.1",0.707543446
"29570","pen_Solyc01g080900.2.1",0.707277416923691
"16306","lyc_Solyc10g011930.1.1",0.706874074
"21908","pen_Solyc12g006460.1.1",0.706756579723489
"12539","lyc_Solyc08g015680.1.1",0.706620772
"26599","pen_Solyc11g013220.1.1",0.706529049272528
"30987","pen_Solyc03g111970.2.1",0.706426700532299
"19416","pen_Solyc04g076310.2.1",0.706214995375083
"36312","hab_Solyc09g011080.2.1",0.706114367
"27295","pen_Solyc06g061240.2.1",0.705959581210404
"48765","hab_Solyc11g027790.1.1",0.705933262
"18800","pen_Solyc11g071730.1.1",0.705045236751426
"20992","pen_Solyc04g016080.1.1",0.704722642767582
"22927","pen_Solyc12g008830.1.1",0.704631036540149
"48790","hab_Solyc08g078890.1.1",0.704489233
"31162","pen_Solyc01g056990.2.1",0.704393065916726
"10023","lyc_Solyc04g025040.1.1",0.704227258
"18952","pen_Solyc10g005080.2.1",0.703954939906946
"49661","hab_Solyc10g054910.1.1",0.703635036
"29582","pen_Solyc03g006540.2.1",0.703532868988251
"26019","pen_Solyc03g111690.2.1",0.703408840506892
"49208","hab_Solyc01g104900.2.1",0.703397399
"15567","lyc_Solyc10g048190.1.1",0.703168851
"13784","lyc_Solyc01g104900.2.1",0.703086035
"33544","pen_Solyc06g008840.2.1",0.70277533269377
"29078","pen_Solyc08g082210.2.1",0.70246020292369
"51652","hab_Solyc05g013250.1.1",0.702171258
"32006","pen_Solyc03g118220.1.1",0.701275870326123
"25643","pen_Solyc03g093310.2.1",0.70100720848798
"49707","hab_Solyc05g052300.2.1",0.700642103
"33906","pen_Solyc07g049240.2.1",0.70035621131891
"17414","lyc_Solyc02g084430.2.1",0.700343952
"19059","pen_Solyc01g094790.2.1",0.70021804415146
"33630","pen_Solyc03g115040.2.1",0.700053259530309
"35176","pen_Solyc02g093330.2.1",0.699977975193422
"35177","pen_Solyc03g033860.1.1",0.699945125232397
"26102","pen_Solyc12g014430.1.1",0.699613785452635
"50649","hab_Solyc10g080370.1.1",0.699384008
"15315","lyc_Solyc04g007960.2.1",0.699028215
"34417","pen_Solyc06g072540.1.1",0.698840590500074
"48203","hab_Solyc01g007620.2.1",0.698493471
"21891","pen_Solyc06g050560.2.1",0.698253981455363
"43229","hab_Solyc01g017190.1.1",0.69822052
"35040","pen_Solyc01g091030.2.1",0.698072261078426
"20064","pen_Solyc01g108630.2.1",0.697792910303996
"52876","hab_Solyc06g053380.2.1",0.697329307
"17980","pen_Solyc04g051800.2.1",0.697103594002086
"20973","pen_Solyc01g006330.2.1",0.697074760959198
"52479","hab_Solyc06g075650.2.1",0.696930459
"31492","pen_Solyc10g076740.1.1",0.696917334271734
"15011","lyc_Solyc01g079180.2.1",0.696879804
"35205","pen_Solyc01g005800.2.1",0.696590409490771
"33308","pen_Solyc04g005550.1.1",0.696499858867942
"32649","pen_Solyc06g035790.2.1",0.696365495863909
"14500","lyc_Solyc06g009290.2.1",0.69625982
"25183","pen_Solyc11g021130.1.1",0.695968210297376
"31380","pen_Solyc01g095000.2.1",0.695836006675854
"52538","hab_Solyc08g008100.2.1",0.695809288
"32288","pen_Solyc11g021240.1.1",0.695761226190757
"34723","pen_Solyc01g097530.1.1",0.695739031629534
"18197","pen_Solyc03g007050.2.1",0.695567328170566
"19696","pen_Solyc07g065530.1.1",0.69556309151493
"26057","pen_Solyc12g014110.1.1",0.695515031062291
"30482","pen_Solyc03g063040.2.1",0.695395079004559
"46540","hab_Solyc05g006030.2.1",0.695349319
"31480","pen_Solyc02g085170.2.1",0.695340347911872
"27995","pen_Solyc04g078310.2.1",0.695285415585524
"6031","lyc_Solyc10g084370.1.1",0.695257148
"33861","pen_Solyc12g062560.1.1",0.69514495228004
"31869","pen_Solyc02g079980.2.1",0.695091606677675
"31502","pen_Solyc10g078440.1.1",0.694909915846301
"52407","hab_Solyc11g007600.1.1",0.694411657
"30707","pen_Solyc02g038710.1.1",0.694368513609436
"27485","pen_Solyc07g043070.2.1",0.694184485203145
"44221","hab_Solyc02g063000.2.1",0.694040912
"28614","pen_Solyc01g111980.2.1",0.693822141877155
"14221","lyc_Solyc08g006470.2.1",0.693798204
"18476","pen_Solyc06g066640.2.1",0.693776924831909
"27895","pen_Solyc09g072700.2.1",0.693730361438791
"18160","pen_Solyc01g108030.2.1",0.693702903732622
"35496","hab_Solyc02g062340.2.1",0.693450945
"51569","hab_Solyc06g082860.2.1",0.69299446
"30517","pen_Solyc03g063030.2.1",0.692698900265949
"6524","lyc_Solyc04g072740.2.1",0.692459909
"21172","pen_Solyc12g005480.1.1",0.692285763562027
"29604","pen_Solyc10g080070.1.1",0.691559731167362
"50368","hab_Solyc11g010340.1.1",0.691353535
"16090","lyc_Solyc05g025890.1.1",0.691189422
"28406","pen_Solyc01g009430.2.1",0.690850789340599
"34907","pen_Solyc01g081270.2.1",0.690717185736144
"51260","hab_Solyc01g109090.2.1",0.69068541
"19201","pen_Solyc07g005020.2.1",0.690571991582386
"26886","pen_Solyc04g076820.1.1",0.690352332917504
"30997","pen_Solyc04g008310.1.1",0.690294400933948
"29182","pen_Solyc02g011990.1.1",0.689725237252192
"18207","pen_Solyc10g086730.1.1",0.689711145423317
"21607","pen_Solyc08g062940.2.1",0.689695670090047
"29904","pen_Solyc03g117990.1.1",0.68907770196274
"52306","hab_Solyc02g087860.2.1",0.688705167
"18911","pen_Solyc02g092050.2.1",0.68856591212707
"20692","pen_Solyc02g094520.2.1",0.688420240899344
"19519","pen_Solyc04g007910.2.1",0.688243510427636
"28537","pen_Solyc04g077850.2.1",0.687184105068995
"16102","lyc_Solyc06g062330.1.1",0.68656742
"19134","pen_Solyc01g091010.2.1",0.686538858535916
"23171","pen_Solyc05g009790.1.1",0.686350044992293
"34853","pen_Solyc04g076480.2.1",0.68632160569314
"12593","lyc_Solyc02g079510.2.1",0.686201787
"24228","pen_Solyc06g052010.1.1",0.686173405860918
"32391","pen_Solyc10g055560.1.1",0.686023864416909
"42838","hab_Solyc01g087710.2.1",0.685969261
"32671","pen_Solyc08g082660.2.1",0.685763985616366
"17885","pen_Solyc02g069450.2.1",0.685649810030148
"48486","hab_Solyc02g077840.1.1",0.685521453
"34142","pen_Solyc05g008840.1.1",0.685421836195056
"52158","hab_Solyc12g014590.1.1",0.685344708
"17737","pen_Solyc07g066310.2.1",0.685243006467051
"16819","lyc_Solyc11g010940.1.1",0.685195465
"17793","pen_Solyc07g063600.2.1",0.685041210848044
"48517","hab_Solyc03g112590.2.1",0.684973643
"25186","pen_Solyc09g009860.1.1",0.684848764323208
"17950","pen_Solyc02g020940.2.1",0.684139952867081
"29908","pen_Solyc06g060110.2.1",0.683681762157971
"34622","pen_Solyc08g067510.1.1",0.683244084276367
"21442","pen_Solyc01g060180.2.1",0.683215044999498
"49490","hab_Solyc02g065480.2.1",0.683170702
"31778","pen_Solyc02g065480.2.1",0.682757784148058
"34602","pen_Solyc10g006700.1.1",0.682744274036697
"34000","pen_Solyc01g108930.2.1",0.682661683885283
"9733","lyc_Solyc08g081400.2.1",0.682026885
"29244","pen_Solyc07g056570.1.1",0.681920698521142
"17889","pen_Solyc01g087500.2.1",0.681828490665512
"26656","pen_Solyc02g094100.2.1",0.68172792642862
"11804","lyc_Solyc12g038080.1.1",0.681707349
"20871","pen_Solyc03g096890.1.1",0.681680497857316
"29417","pen_Solyc03g083380.2.1",0.681504700108361
"10210","lyc_Solyc06g068520.2.1",0.681492157
"32195","pen_Solyc06g008450.2.1",0.68147819286337
"34635","pen_Solyc01g100710.2.1",0.681246845081392
"22884","pen_Solyc02g069560.2.1",0.681038565223695
"8070","lyc_Solyc10g008160.2.1",0.680982632
"8257","lyc_Solyc10g078260.1.1",0.680881277
"34381","pen_Solyc01g105220.2.1",0.680544092093462
"28360","pen_Solyc09g059170.1.1",0.680521935623539
"19166","pen_Solyc07g063430.2.1",0.680339166786795
"14724","lyc_Solyc04g081020.2.1",0.680280266
"17986","pen_Solyc04g082290.2.1",0.680166477890844
"21521","pen_Solyc12g010380.1.1",0.680119279983233
"20445","pen_Solyc04g050570.2.1",0.679861975390356
"27328","pen_Solyc05g007450.2.1",0.679656647799673
"32235","pen_Solyc05g053660.1.1",0.679370963997766
"13058","lyc_Solyc12g010800.1.1",0.679309064
"42029","hab_Solyc03g094010.2.1",0.679305296
"31200","pen_Solyc09g098420.1.1",0.679134726794729
"14876","lyc_Solyc02g077240.2.1",0.67904341
"22535","pen_Solyc06g007440.2.1",0.678943339372026
"28560","pen_Solyc07g056420.2.1",0.678899216233444
"7723","lyc_Solyc02g083520.2.1",0.678717561
"32804","pen_Solyc01g109550.2.1",0.678706896840436
"14205","lyc_Solyc12g094440.1.1",0.678185651
"21733","pen_Solyc05g005580.2.1",0.678177081953251
"31821","pen_Solyc09g008680.2.1",0.6778212494715
"27536","pen_Solyc01g066680.2.1",0.67770912094862
"31156","pen_Solyc07g048100.1.1",0.677207699596311
"39253","hab_Solyc12g036170.1.1",0.677086913
"26565","pen_Solyc01g007200.2.1",0.676778360699891
"30305","pen_Solyc02g079510.2.1",0.676517756218878
"22433","pen_Solyc05g007880.2.1",0.675972393977657
"49241","hab_Solyc12g015630.1.1",0.675849214
"24203","pen_Solyc10g039290.1.1",0.675652159024553
"17803","pen_Solyc12g099930.1.1",0.675595527332011
"18618","pen_Solyc08g076290.2.1",0.675511478751354
"30447","pen_Solyc06g035530.2.1",0.675493960949396
"36836","hab_Solyc01g087750.2.1",0.675036705
"21444","pen_Solyc01g007330.2.1",0.67493274331417
"33644","pen_Solyc02g032490.2.1",0.674774936829174
"20645","pen_Solyc11g010380.1.1",0.674578075369448
"17723","pen_Solyc06g063370.2.1",0.674374130402982
"45636","hab_Solyc03g111120.2.1",0.674275289
"31622","pen_Solyc09g091550.2.1",0.673859466611807
"35147","pen_Solyc07g021190.1.1",0.673756795115284
"14358","lyc_Solyc03g120870.2.1",0.673517091
"16554","lyc_Solyc04g009980.2.1",0.67350117
"25665","pen_Solyc07g008010.2.1",0.673043016063239
"14283","lyc_Solyc05g052300.2.1",0.672655088
"33615","pen_Solyc05g005300.2.1",0.672562320776145
"31345","pen_Solyc08g074490.2.1",0.672203888825494
"33608","pen_Solyc10g011960.1.1",0.672155992852736
"47502","hab_Solyc05g051460.2.1",0.671926925
"46906","hab_Solyc11g050770.1.1",0.671849326
"44075","hab_Solyc12g056150.1.1",0.67184765
"16789","lyc_Solyc07g062210.2.1",0.671792474
"8365","lyc_Solyc07g051820.2.1",0.671721632
"51731","hab_Solyc12g062550.1.1",0.671223703
"31591","pen_Solyc06g067910.2.1",0.67119036474074
"18043","pen_Solyc01g105030.2.1",0.670954479613533
"19219","pen_Solyc05g015840.2.1",0.670846910965794
"24902","pen_Solyc01g088380.1.1",0.670562467265348
"17447","lyc_Solyc12g057000.1.1",0.67014119
"18098","pen_Solyc04g077510.2.1",0.669847217907946
"51999","hab_Solyc03g026230.1.1",0.669811834
"18332","pen_Solyc09g065540.2.1",0.669807466750666
"16983","lyc_Solyc11g007600.1.1",0.669797721
"50860","hab_Solyc07g064760.1.1",0.6697352
"15659","lyc_Solyc02g093270.2.1",0.669717294
"52432","hab_Solyc12g010700.1.1",0.669525236
"33703","pen_Solyc03g095780.1.1",0.66934553397723
"14922","lyc_Solyc12g088470.1.1",0.669079661
"14974","lyc_Solyc09g055950.1.1",0.668932719
"30530","pen_Solyc10g055680.1.1",0.668926269059658
"48988","hab_Solyc11g017440.1.1",0.66886582
"34391","pen_Solyc02g092970.2.1",0.668805947787171
"22223","pen_Solyc06g008210.2.1",0.668647945547866
"14842","lyc_Solyc04g014410.2.1",0.668646824
"50601","hab_Solyc01g088760.2.1",0.668570557
"44832","hab_Solyc01g080460.2.1",0.668482246
"14143","lyc_Solyc04g054250.2.1",0.667898959
"43813","hab_Solyc10g006530.2.1",0.6677806
"31013","pen_Solyc03g111500.2.1",0.667559076188387
"31866","pen_Solyc11g045110.1.1",0.667540434967011
"49838","hab_Solyc05g015880.2.1",0.667535428
"17918","pen_Solyc10g044520.1.1",0.667087722779091
"17838","pen_Solyc03g005780.1.1",0.666823967440471
"34152","pen_Solyc11g007860.1.1",0.666606640314346
"18209","pen_Solyc12g011280.1.1",0.666567365422635
"21934","pen_Solyc04g057980.2.1",0.666276899397787
"29174","pen_Solyc01g009550.1.1",0.666123417767567
"51640","hab_Solyc04g071300.1.1",0.665815425
"15130","lyc_Solyc01g009700.1.1",0.665566021
"9695","lyc_Solyc01g109170.2.1",0.665563549
"38413","hab_Solyc01g009080.2.1",0.665452615
"44171","hab_Solyc10g076250.1.1",0.66544244
"26683","pen_Solyc12g056450.1.1",0.665439156458042
"33540","pen_Solyc10g081560.1.1",0.665427473443697
"31938","pen_Solyc06g071990.2.1",0.665334831248899
"10814","lyc_Solyc05g007470.2.1",0.665249348
"51950","hab_Solyc11g045520.1.1",0.66519161
"40353","hab_Solyc07g061730.2.1",0.665021361
"34869","pen_Solyc00g096460.1.1",0.664775781434759
"29336","pen_Solyc06g069290.2.1",0.664640126155714
"15017","lyc_Solyc12g088940.1.1",0.664604419
"31381","pen_Solyc03g115780.1.1",0.664476416088136
"35342","pen_Solyc03g033590.1.1",0.664435262173604
"38806","hab_Solyc09g083190.2.1",0.664182434
"39700","hab_Solyc05g041200.2.1",0.663831293
"51098","hab_Solyc09g014220.2.1",0.663562317
"18792","pen_Solyc01g086820.2.1",0.66342068431905
"45953","hab_Solyc07g007280.2.1",0.663087604
"34607","pen_Solyc08g079590.1.1",0.663061199184415
"32132","pen_Solyc02g072190.2.1",0.662846974540363
"27442","pen_Solyc12g019560.1.1",0.662799055453227
"31832","pen_Solyc08g079800.2.1",0.662425254433877
"27930","pen_Solyc09g010020.2.1",0.661882002603916
"52464","hab_Solyc06g008990.1.1",0.661661368
"24884","pen_Solyc07g056240.2.1",0.661380802740173
"13805","lyc_Solyc01g096280.1.1",0.661135618
"25600","pen_Solyc07g022910.2.1",0.661026343405907
"31933","pen_Solyc08g006470.2.1",0.660761993971398
"40202","hab_Solyc01g094330.2.1",0.660734049
"17884","pen_Solyc02g082760.2.1",0.660488233684224
"33470","pen_Solyc09g005200.2.1",0.659898373865974
"28985","pen_Solyc03g121850.2.1",0.659829106139308
"52310","hab_Solyc03g095300.2.1",0.659678476
"9147","lyc_Solyc04g008500.2.1",0.659523841
"30130","pen_Solyc02g084020.2.1",0.659387005032695
"35194","pen_Solyc01g108520.1.1",0.65916100411621
"25143","pen_Solyc07g055260.2.1",0.659029648591398
"34401","pen_Solyc08g007080.2.1",0.658975531992299
"52456","hab_Solyc12g033070.1.1",0.658704618
"28864","pen_Solyc06g060860.1.1",0.658479770543838
"29878","pen_Solyc11g068530.1.1",0.658478621690908
"33504","pen_Solyc09g014610.2.1",0.658134226251928
"14596","lyc_Solyc09g065670.2.1",0.658110016
"17782","pen_Solyc07g052480.2.1",0.657863269921575
"50778","hab_Solyc05g006670.1.1",0.657793424
"23310","pen_Solyc02g080640.2.1",0.657672301055258
"32444","pen_Solyc10g055540.1.1",0.65754345447695
"33097","pen_Solyc09g074430.2.1",0.657271807612957
"18923","pen_Solyc07g017780.2.1",0.657214043792439
"16415","lyc_Solyc02g079140.1.1",0.657186348
"12189","lyc_Solyc01g104100.2.1",0.657113956
"25667","pen_Solyc02g078500.2.1",0.657052873481461
"33119","pen_Solyc08g006630.2.1",0.656917023122521
"32040","pen_Solyc07g007660.1.1",0.656362407975834
"19973","pen_Solyc02g072500.2.1",0.65634762366766
"34341","pen_Solyc03g093600.1.1",0.655836526701254
"23571","pen_Solyc05g013480.2.1",0.655817510192239
"42921","hab_Solyc10g005400.2.1",0.655778419
"27133","pen_Solyc12g088170.1.1",0.655775595873539
"33186","pen_Solyc03g095980.2.1",0.655141013471308
"34099","pen_Solyc10g083260.1.1",0.655103916091803
"9627","lyc_Solyc02g070280.2.1",0.654790578
"18410","pen_Solyc07g007760.2.1",0.654693451721217
"28113","pen_Solyc04g049090.2.1",0.65443898005054
"16293","lyc_Solyc04g054500.2.1",0.654306087
"17715","pen_Solyc03g034220.2.1",0.654238991939288
"31776","pen_Solyc01g095360.2.1",0.654123072861708
"35181","pen_Solyc09g061410.1.1",0.653987173460697
"14804","lyc_Solyc01g097970.2.1",0.653935482
"32686","pen_Solyc09g055950.1.1",0.653851037677658
"32581","pen_Solyc03g116100.2.1",0.653813622404705
"22706","pen_Solyc03g115020.2.1",0.653685505145441
"52460","hab_Solyc03g093610.1.1",0.653644684
"33193","pen_Solyc12g040320.1.1",0.653635473069933
"48435","hab_Solyc09g091400.2.1",0.653625699
"23612","pen_Solyc11g040340.1.1",0.653544581468082
"13981","lyc_Solyc12g041890.1.1",0.653378676
"49714","hab_Solyc12g033060.1.1",0.653332598
"15580","lyc_Solyc10g084340.1.1",0.653052645
"50640","hab_Solyc05g052040.1.1",0.652346175
"24064","pen_Solyc10g079350.1.1",0.651919483728434
"31953","pen_Solyc03g031980.2.1",0.651778761592119
"34122","pen_Solyc10g085030.1.1",0.651400919507875
"25819","pen_Solyc03g113760.2.1",0.651322285544507
"16871","lyc_Solyc02g081550.2.1",0.651131452
"35275","pen_Solyc12g005880.1.1",0.651125162243264
"51835","hab_Solyc11g021160.1.1",0.651097745
"50572","hab_Solyc08g068130.1.1",0.651071414
"21713","pen_Solyc03g019680.2.1",0.650968289010482
"20877","pen_Solyc08g008630.2.1",0.650542240052036
"22490","pen_Solyc01g094330.2.1",0.650529042290184
"14577","lyc_Solyc01g100910.2.1",0.650377721
"11957","lyc_Solyc01g011480.1.1",0.65017734
"21510","pen_Solyc07g054080.1.1",0.649862643669471
"32308","pen_Solyc09g065670.2.1",0.649844442267521
"21248","pen_Solyc06g019200.2.1",0.649788943454289
"28079","pen_Solyc08g007970.2.1",0.649605281065477
"51236","hab_Solyc06g051800.2.1",0.649570671
"19448","pen_Solyc12g013810.1.1",0.649512171002453
"18084","pen_Solyc09g097770.2.1",0.649421612910346
"51515","hab_Solyc03g095810.2.1",0.648888625
"28077","pen_Solyc06g071820.2.1",0.648843001266809
"50442","hab_Solyc12g006020.1.1",0.648684025
"33647","pen_Solyc02g068710.2.1",0.648527829148423
"28057","pen_Solyc09g064170.1.1",0.648410317636162
"33737","pen_Solyc05g011960.2.1",0.648061905406204
"14685","lyc_Solyc08g068390.2.1",0.64798282
"14371","lyc_Solyc10g085140.1.1",0.647979221
"51306","hab_Solyc02g062960.2.1",0.647516872
"36665","hab_Solyc05g008060.2.1",0.647318768
"18560","pen_Solyc04g082840.2.1",0.647318127444278
"51373","hab_Solyc03g070440.2.1",0.647313639
"47239","hab_Solyc03g078300.1.1",0.647179567
"17745","pen_Solyc02g079950.2.1",0.64705836915166
"16922","lyc_Solyc04g081770.2.1",0.646940964
"46324","hab_Solyc03g113250.2.1",0.646806543
"16463","lyc_Solyc06g071090.1.1",0.646804809
"19848","pen_Solyc12g007020.1.1",0.646680025065185
"33595","pen_Solyc02g094310.1.1",0.646634699514265
"23242","pen_Solyc07g007750.2.1",0.645950430422945
"21540","pen_Solyc08g013940.2.1",0.645772941788004
"52238","hab_Solyc03g113510.1.1",0.64561606
"24504","pen_Solyc10g079510.1.1",0.64538911088231
"17785","pen_Solyc06g073320.2.1",0.645357595968274
"12450","lyc_Solyc12g013820.1.1",0.644736056
"33157","pen_Solyc02g088850.2.1",0.64469121081988
"31650","pen_Solyc03g118490.2.1",0.644588787857646
"30902","pen_Solyc03g121240.1.1",0.64450737124078
"18735","pen_Solyc02g081440.2.1",0.643896243251294
"33656","pen_Solyc01g068380.2.1",0.643870875176804
"35220","pen_Solyc09g065390.1.1",0.643754516446189
"32510","pen_Solyc03g006640.2.1",0.643753926410866
"34414","pen_Solyc03g096050.2.1",0.643672398671053
"44159","hab_Solyc04g076830.2.1",0.643341528
"35068","pen_Solyc04g082870.1.1",0.643192082885368
"47983","hab_Solyc09g083120.2.1",0.643099423
"34273","pen_Solyc09g098610.1.1",0.6429964878423
"52928","hab_Solyc12g017880.1.1",0.642623611
"23674","pen_Solyc06g007780.2.1",0.642317446273538
"34815","pen_Solyc10g008000.1.1",0.642272136828137
"34266","pen_Solyc04g009980.2.1",0.642240098046508
"35307","pen_Solyc06g051940.2.1",0.641874609095482
"52356","hab_Solyc12g098780.1.1",0.641787888
"28325","pen_Solyc02g087830.2.1",0.641673868652688
"30549","pen_Solyc12g044270.1.1",0.641621670874963
"34336","pen_Solyc08g023270.2.1",0.641481546690398
"29720","pen_Solyc02g071720.2.1",0.641335351111028
"26957","pen_Solyc05g010180.2.1",0.641164209684961
"19106","pen_Solyc10g078330.1.1",0.640718894722207
"18501","pen_Solyc01g106480.2.1",0.640661819313403
"35232","pen_Solyc06g071060.1.1",0.640339224060387
"43712","hab_Solyc03g098760.1.1",0.64029018
"31799","pen_Solyc02g078130.2.1",0.640232245718391
"27670","pen_Solyc08g068120.1.1",0.640216085545225
"29866","pen_Solyc04g078340.2.1",0.640175168134128
"21457","pen_Solyc04g011390.1.1",0.640137607922316
"19472","pen_Solyc06g072810.2.1",0.640029603436027
"34681","pen_Solyc07g054760.1.1",0.63899023598588
"33672","pen_Solyc02g080410.2.1",0.638686723495383
"21772","pen_Solyc10g054420.1.1",0.638483462997091
"50398","hab_Solyc09g055950.1.1",0.638357683
"29761","pen_Solyc09g072630.2.1",0.638346580896042
"27924","pen_Solyc03g111120.2.1",0.63808466571732
"18057","pen_Solyc12g044280.1.1",0.637837045997189
