"","genes","logFC.groupP4d","logFC.groupP4p","logFC.groupP5d","logFC.groupP5p","logFC.groupP6d","logFC.groupP6p","logCPM","F","PValue","FDR"
"3123","Solyc02g063240.2.1",-0.26005869069817,-0.0986151571572874,-0.136352814112263,0.0806711071052922,0.211999404923018,-0.0649324213806211,5.09624864378995,0.841565341208619,0.860005083210102,0.999980681044718
"2075","Solyc01g102350.2.1",-0.0055468218166345,-0.0363575610532363,0.419623501582869,0.0420466029489967,0.203990887925932,0.0213212683211558,4.60793851193496,0.572941491030309,0.86006107056268,0.999980681044718
"3100","Solyc02g062950.2.1",-0.0504545220378933,-0.0287740815529053,-0.186861824970882,-0.0717083194101301,0.258290421492489,0.232787308380977,5.73091070311409,0.415463878166623,0.86009723137826,0.999980681044718
"10639","Solyc06g053490.2.1",0.278458291356467,-0.735930446071829,-0.170788715549537,-0.28752311401087,-0.603904368303265,-0.421387285259456,2.31621365111592,0.41543025108907,0.860119697100307,0.999980681044718
"15993","Solyc09g091570.2.1",-0.360213855163442,-0.174730368305647,-0.293698401459108,-0.498906734950254,-0.309401964541191,-0.283109876353857,4.96212151889174,0.818329119138947,0.860177937375988,0.999980681044718
"6007","Solyc03g097160.2.1",0.183586297043649,0.187639408728121,0.349956630157094,0.284686973561329,0.0028392247564082,0.339656242791366,5.71128532864336,0.728013320655427,0.860245732685625,0.999980681044718
"3092","Solyc02g062810.2.1",0.451833212666038,0.240015918533698,0.197982084253846,0.424119324371658,0.455419856345627,0.365112902348729,4.63411071181149,0.771848671198302,0.860285114723897,0.999980681044718
"10706","Solyc06g054590.2.1",-0.260215839184819,0.000755991179942217,0.315821404312024,0.0129975353722692,0.155243956380849,0.288385110721072,3.77342700205826,0.635300604110393,0.860286793632064,0.999980681044718
"7252","Solyc04g008610.2.1",0.115879110471035,-0.0704545456433802,0.0743535926226312,-0.126318008592411,-0.208798491297304,-0.264804348136851,6.05436783364211,1.09809232968086,0.860303670766013,0.999980681044718
"12560","Solyc07g047900.2.1",-0.212132717858663,-0.353216088703937,-0.122736714808432,-0.246071347305596,-0.461569831270669,-0.314939936898856,5.19082188885043,1.35184784766736,0.860472331792356,0.999980681044718
"16737","Solyc10g051340.1.1",0.167233692761962,0.228441173949214,0.363734937540066,0.106656344495463,0.372251512583626,0.329952788038207,6.30510326775223,0.867443803231365,0.860524331491603,0.999980681044718
"15272","Solyc09g031580.2.1",-0.0759444715444662,-0.0131814607014612,-0.33998956433295,-0.27195306703412,-0.288198530841622,-0.0901753643232131,6.58678300735697,0.523372096077294,0.860539698326883,0.999980681044718
"10434","Solyc06g036350.2.1",0.338367790975562,0.499133589769475,0.206482860302296,0.0502867152265248,0.101757753701453,-0.0252523256172485,3.74378374006662,0.829710726401052,0.860586478113363,0.999980681044718
"18234","Solyc11g043210.1.1",-0.0909169764880242,-0.0407636090224377,0.178922636609194,0.218356826908741,0.236892832711819,0.217120349109964,6.5008693360668,1.33106777174958,0.860593952017441,0.999980681044718
"3621","Solyc02g076730.2.1",0.0902252443879076,0.2965681906375,0.791895306848946,0.412498772695131,0.162403634133265,0.0263046001314977,2.48919787148991,0.550659109881424,0.860633629274729,0.999980681044718
"5580","Solyc03g062910.2.1",0.884897318910005,0.351621422234755,0.245225034510682,-0.0203064550347877,0.76686336875526,0.191760966305333,1.81300553446497,0.414583309362099,0.86068518844283,0.999980681044718
"10007","Solyc05g055840.2.1",0.039280963158276,0.389013428817459,-0.333701537634933,-0.324931129566836,0.168637654911265,-0.322549497200879,2.85466537773573,0.414470532238358,0.860760439146734,0.999980681044718
"3932","Solyc02g081230.2.1",-0.544569288621065,-0.644471879944061,-0.966916372721828,-0.726485755097349,-0.828913967679265,-0.388567723592009,2.04618013448546,0.414360478623637,0.860833861450158,0.999980681044718
"9618","Solyc05g049880.2.1",-0.421250351985417,-0.0707417459220025,-0.167796055246414,-0.144213517780158,-0.224598510112785,-0.330400232034011,5.66391758681206,0.964146869322083,0.860958283426318,0.999980681044718
"7982","Solyc04g071050.2.1",0.549712899496106,0.423284387880966,0.201807449172438,0.265133534774231,0.0978635533983241,0.289463137839943,3.95203964334741,0.595928576690529,0.861013438893083,0.999980681044718
"4205","Solyc02g084920.2.1",-0.133476184681927,-0.0448015696362096,-0.106387343879707,0.106947424861095,-0.128510449511108,0.246025483292882,7.78090700748982,1.93301636875626,0.861028889639195,0.999980681044718
"3959","Solyc02g081550.2.1",0.565592860042867,-0.0671760643319587,0.260420202628101,0.218304877342675,-0.992527496135732,0.668948201716421,2.53981992451256,0.414065744881898,0.861030438925814,0.999980681044718
"7707","Solyc04g049410.2.1",0.193992656465552,0.800509292756343,0.304827875876817,0.28538054557486,0.683846544766881,-0.0477073232026131,2.05754201104655,0.433354983431233,0.861035088626553,0.999980681044718
"18352","Solyc11g062270.1.1",0.24007079339378,0.166199754855386,0.121155297856264,0.0891475434889575,-0.180613641317914,-0.0510238779246984,7.45916438546432,1.92465487430584,0.861272976806074,0.999980681044718
"9246","Solyc05g013340.2.1",0.138251942016963,0.044697105763325,0.177276094192558,0.129952413459706,0.320186431996459,0.384502357315182,6.512534794114,1.27809318809319,0.861310372417764,0.999980681044718
"9008","Solyc05g008810.2.1",0.221564484618247,0.143786528834881,0.125609663569731,0.409770531588388,0.0161593193599519,0.109393697088522,6.04962532352042,1.18099464422817,0.861328758890183,0.999980681044718
"3948","Solyc02g081420.2.1",0.303525844272842,0.117309922762462,-0.0931181630487778,0.12198433552587,-0.15050596930636,-0.169731504397537,4.28636295966743,0.780757808946839,0.861339251635131,0.999980681044718
"6049","Solyc03g097740.1.1",0.184331840372165,0.219642481936061,0.270864315655416,0.314855049195203,-0.191982235238712,0.0392180197060721,5.23326667283384,0.413548833288718,0.86137501044693,0.999980681044718
"13270","Solyc07g066670.2.1",-0.262458266289014,0.180162194285844,-0.0733866419706937,-0.0916516306703254,0.07918694278704,0.100966894239444,5.52129022747347,1.26314056374573,0.861451865467373,0.999980681044718
"14814","Solyc09g007390.2.1",0.334009539647104,0.62456369248042,-0.255443078925059,0.446149070834954,0.84499958128894,0.266387753535855,2.07341569865968,0.413400101986278,0.861474109043234,0.999980681044718
"4288","Solyc02g086070.2.1",0.10698643258016,-0.320676960721062,0.498137658618405,-0.0213038453527988,0.698265987675997,-0.612978799431775,1.66796553372809,0.413246738930099,0.861576272559851,0.999980681044718
"17813","Solyc11g010610.1.1",0.131731977328742,0.0981798318159577,0.0550531075233566,-0.0347392963224486,-0.278451563496595,-0.125788076767266,6.13001285007716,1.01931232684511,0.861583798316149,0.999980681044718
"20434","Solyc04g071670.1.1",-1.01817411575342,-1.28623225540791,-1.12260200123819,-0.543474644765747,-1.36209327821663,-0.733261432700057,1.5443957942965,0.413125128214521,0.861657268802464,0.999980681044718
"15061","Solyc09g010830.2.1",0.0457283951616246,0.236810606810479,0.0607370735034727,0.0277965281044737,-0.18638952669583,-0.138816932133263,6.67109907200464,0.741091080816294,0.86168110525348,0.999980681044718
"15691","Solyc09g075160.2.1",-0.304997164958392,-0.173074853682675,-0.1177137667096,0.159547864151534,-0.22358792489326,-0.204404777494048,5.99588990223836,0.413018948915606,0.861727976198431,0.999980681044718
"15710","Solyc09g075440.2.1",-0.158363201806076,-0.0195171424309396,-0.270773832413567,0.0451407537354406,-0.302183906708734,-0.225982072234237,6.09370149729437,0.755473767068895,0.861808204939922,0.999980681044718
"19407","Solyc12g021290.1.1",-0.0835870473161936,-0.0414198700394365,-0.258733174392822,-0.0632808443369159,-0.403819082793046,-0.137637390111067,6.19324250740129,0.629757196518235,0.861839672848773,0.999980681044718
"9869","Solyc05g053960.2.1",0.817219066092414,1.5549446117457,0.818076284782446,0.498643092284417,-0.109988050032103,0.679711491906711,1.48805014117891,0.412820804831568,0.8618598975527,0.999980681044718
"1971","Solyc01g100030.2.1",-0.877200742971742,-0.457704828586572,-0.995924566493826,-0.695741750024041,-1.09374671422404,-0.964415009586694,5.81064203420116,0.412656148162365,0.861969496074607,0.999980681044718
"17160","Solyc10g081270.1.1",-0.316520853556756,-0.48543890009668,-0.363914870855572,-0.344537254816987,-0.46547927253957,-0.211198815373833,4.45549529229602,0.94650810845713,0.862014114400632,0.999980681044718
"8153","Solyc04g074580.1.1",0.0346569774283489,-0.177302737715433,-0.329868505462691,-0.123263466628068,-0.0729320856579263,-0.315875840505616,7.81030879580383,0.464331102837992,0.862023020463476,0.999980681044718
"15093","Solyc09g011360.2.1",-0.213917049500697,0.103586714473835,0.285855008701884,0.135897384797241,0.189403068865314,0.0664521533028206,5.04093993509301,0.812969750241112,0.862197128273377,0.999980681044718
"19501","Solyc12g038370.1.1",-0.208322492353522,0.032939454181783,-0.669984046781738,0.31770428631973,-0.237821042004812,-0.421673473412038,3.20209100533676,0.412270585959068,0.862226035888648,0.999980681044718
"15939","Solyc09g090750.2.1",-0.469962323357931,-0.404921144576715,-0.105978340834354,-0.56003728995488,-0.146177629390035,-0.336473318204777,3.51251457831487,0.733482629119249,0.862304269456951,0.999980681044718
"12986","Solyc07g062890.2.1",0.165650941800078,-0.0529477021698056,-0.530831221084946,0.105595910628582,-0.273785943038439,-0.0060504316497341,3.25163287483008,0.484582150217328,0.862341302910715,0.999980681044718
"17144","Solyc10g081110.1.1",-0.261907351128395,-0.159379003392633,-0.542611142588061,-0.190427495589688,-0.108026203110135,-0.32198149945215,4.57943047515057,0.930197207079773,0.862518988879809,0.999980681044718
"860","Solyc01g067080.2.1",0.134893880377988,-0.153258436167505,0.325292657389343,0.0987360758030595,0.191042552208889,-0.441103968731344,3.00135888340867,0.460031665219431,0.862546168963439,0.999980681044718
"15717","Solyc09g075540.1.1",0.652255907123066,0.468068492869019,-0.221829937128673,-0.596165920692428,0.426308076176747,-0.0522122196504532,1.40762223436871,0.531635874566428,0.862626861115839,0.999980681044718
"696","Solyc01g056520.2.1",-0.0707366062267311,0.0778548691207206,-0.159532336015935,-0.393785457548755,-0.34209652566481,-0.186686645377092,4.32844476076903,0.630750422327663,0.862759473613107,0.999980681044718
"645","Solyc01g020520.2.1",-0.451717808147465,0.0944799982255184,-0.385770843287512,-0.0503678665353916,-0.343476724589015,-0.029024596077369,3.3784663498505,0.484456121483402,0.86281272569951,0.999980681044718
"1380","Solyc01g090400.2.1",0.123214694024237,0.473474841041012,-0.0596537542088353,0.22139008788891,-0.305397351465566,-0.382616485237896,2.29170314392452,0.574734370148196,0.862897825610909,0.999980681044718
"2974","Solyc02g036340.2.1",0.245590152216184,-0.0755027487071994,0.00498143773399449,0.0264833457558206,0.314310056907195,-0.0629046924456304,4.99905194270097,0.53974155243985,0.862901182130375,0.999980681044718
"15424","Solyc09g061620.2.1",-0.337976433190076,-0.0304591878980585,-0.501998763651318,-0.0806287368319949,-0.123121880394348,-0.183191247896444,4.98950713385275,0.41111159956128,0.862996359659509,0.999980681044718
"12399","Solyc07g042300.1.1",0.279956371786243,0.374752824402654,0.0504692557299002,0.615506842502659,0.649066543707988,0.410753526549336,3.67929822349729,0.411081082971316,0.863016625798634,0.999980681044718
"8146","Solyc04g074510.2.1",-0.022490468017828,0.146581621545525,0.158904647454107,0.0641247569723693,0.354265029937158,0.400915177588733,7.22130076230497,0.411034809756264,0.863047354300289,0.999980681044718
"12802","Solyc07g055030.1.1",0.155637228849772,0.416880051577218,0.192595952635221,0.0068607914692565,-0.126459426225115,0.452916139160543,3.72224594234655,0.410954922097572,0.863100400355445,0.999980681044718
"4729","Solyc02g092250.2.1",0.45175206349013,0.876971961316802,-0.110413262731234,0.437394211896806,0.0808007733933403,0.00646726851048215,1.77798019022298,0.470378595712394,0.86325124082234,0.999980681044718
"13989","Solyc08g068030.1.1",0.348369869876717,-0.309053262703587,-0.23852619524016,-0.0378755701145954,-0.646611170872475,-0.151583207011829,2.1985997809335,0.58811682745088,0.86328946846688,0.999980681044718
"8839","Solyc05g006540.2.1",0.080368616890688,0.0160096088744287,0.271365978956721,-0.0957261569374192,0.229650453525916,-0.0517261927942119,6.83623919002865,1.61152663358802,0.863313573372015,0.999980681044718
"10729","Solyc06g059980.2.1",-0.500220088921636,0.124562031898667,-0.11456956494219,-0.204795165341257,-0.369586048143216,-0.267403365214566,3.39522411402141,0.759245381682622,0.863349244405533,0.999980681044718
"4277","Solyc02g085860.2.1",0.227752205094126,0.101806845838851,0.301832207160473,0.472813185321802,0.012088865134217,0.21000939812994,4.42439875360738,0.463867406676112,0.863356916747864,0.999980681044718
"11975","Solyc07g007050.1.1",-0.067372157298794,0.0339155574835896,-0.189051057498016,-0.0579854265839924,-0.0510216944550829,-1.20194713583421,2.22344714919042,0.410439579612885,0.86344244934073,0.999980681044718
"15985","Solyc09g091470.2.1",0.129290337125891,0.167925501950774,0.32177701012081,0.339542430473675,0.385162674888468,0.328301377568023,6.13672221721685,0.956273946102512,0.863518215293192,0.999980681044718
"13023","Solyc07g063410.2.1",-1.33210632780995,0.0288881511534091,-1.34701499736009,-0.758983165711087,-0.424849117815323,-0.0620170588152849,3.31260599699356,0.410279242553564,0.863548819630289,0.999980681044718
"4614","Solyc02g090530.2.1",-0.176462166863702,-0.0321414575519088,-0.430779752057941,-0.098485999756499,-0.116920879883847,-0.00643974851947031,5.8221520488875,0.430749153750779,0.863567219850288,0.999980681044718
"9172","Solyc05g012300.1.1",0.103765323542962,-0.833175401460196,0.0846621496878276,-0.399720662475254,-0.721677780230789,-0.18832261736966,2.04916023281635,0.41022905243441,0.863582111667455,0.999980681044718
"8669","Solyc04g082290.2.1",-0.811916808240151,-0.968845558591845,-1.13117435372736,-0.813147876516411,-1.03933058770429,-0.884117774140285,7.92883215768045,0.409640560770956,0.863972293506052,0.999980681044718
"18971","Solyc12g006900.1.1",0.361355775292633,0.163914061490171,0.127486894112822,-0.163966534541528,-0.00238523992922946,-0.00252752135898045,4.40825766804695,0.57837370398713,0.864049974631216,0.999980681044718
"11816","Solyc06g084550.2.1",-0.0724607843287113,-0.483414985412475,-0.275914802678067,-0.196035436157774,-0.0818498671065642,0.413190479823916,2.59459025650097,0.409508110499029,0.864060066021746,0.999980681044718
"16752","Solyc10g052750.1.1",-0.214765980167016,-0.192904051394476,-0.127443716947543,-0.30250289879056,-0.876611463174433,0.22736660839681,2.0679778771352,0.621595247151803,0.864145809149503,0.999980681044718
"6202","Solyc03g112050.2.1",-0.264582234715858,-0.241914223615581,-0.272957857955863,-0.160539340090009,0.0889620681776795,-0.108489572739004,7.32555639347704,1.37449748625419,0.864221348946789,0.999980681044718
"5443","Solyc03g044100.2.1",-0.435095980667509,-0.399901564236289,-0.232307895031474,-1.28123102530155,-0.474042493306011,-0.195106748619771,1.68492630166175,0.427314658183071,0.864274008068568,0.999980681044718
"16364","Solyc10g008210.2.1",0.191384454526745,0.246323832864167,0.370217371709507,0.284399534809607,-0.00385178032052269,0.164542588367745,6.61128492225726,1.06057655791539,0.864301795517301,0.999980681044718
"16374","Solyc10g008400.1.1",-0.882574341998617,-1.00289180991528,-0.664874373030238,-0.626065380851545,-0.902545769688127,-0.514679385605007,6.21942293520924,0.409125554830772,0.864313486665898,0.999980681044718
"17151","Solyc10g081180.1.1",-0.171860024705514,-0.00206272018353102,0.289802389195823,0.213084942944334,-0.139280096620624,-0.074167578651632,6.90740692799318,0.40904568046539,0.864366381390895,0.999980681044718
"12170","Solyc07g017680.1.1",0.0269214715467795,-0.151330147240415,-0.0945699627275832,-0.22859415599156,-0.51171762984332,-0.407007099310913,3.84286794910879,0.408988696943026,0.86440411358266,0.999980681044718
"7928","Solyc04g063210.2.1",0.44104484685365,-0.237050737872679,0.218386999268299,0.133723515899422,0.225666968205074,0.0545366549996952,3.77415592018019,0.40884991118059,0.86449599913882,0.999980681044718
"8728","Solyc04g082920.2.1",0.0698016771919454,0.140346517118468,-0.141951181086989,0.0724107517853795,0.427545051495815,0.0750127161674466,4.20982015693934,0.408847358861329,0.864497688776921,0.999980681044718
"8735","Solyc04g083010.2.1",0.0314376173615037,-0.0561680246553707,-0.0393571106288152,-0.355329742001385,0.286956957821545,-0.0253503377209368,6.30191643219792,0.408766402143161,0.864551279028242,0.999980681044718
"9293","Solyc05g013990.2.1",-0.189046150797721,-0.0414534533781638,0.373274377625074,0.0890462415392495,0.0958430870367405,0.228273262316223,8.47620479810833,0.408429489216437,0.86477423615144,0.999980681044718
"436","Solyc01g008700.2.1",-0.0352735063947414,0.0951927287125119,-0.123611190299148,0.00424100070282965,0.332188975340878,0.157046820363973,5.23280846919527,0.779093359340474,0.864837393465374,0.999980681044718
"8228","Solyc04g076450.1.1",-0.27566518092896,-0.144114412654387,-0.270959888910562,-0.182101364086116,-0.589798864993003,-0.28929365518423,4.14908495158653,0.880964540216141,0.864849290285722,0.999980681044718
"5664","Solyc03g078160.2.1",0.0201713061145561,-0.339259415021483,-0.52754175650936,-0.0127092623718751,-0.280158117352629,-0.160231527260169,3.68333552314157,0.521873324705245,0.864849776966068,0.999980681044718
"1531","Solyc01g094350.2.1",0.211206894717395,0.135778265504744,0.0338290795832715,-0.0355919748515493,-0.18821502958758,-0.119126170618752,6.40023152354354,1.32737986510625,0.86495287850279,0.999980681044718
"2432","Solyc01g107450.2.1",-0.475521085433346,-0.519441220297938,-0.519949890726728,0.016064090947285,-0.597306352831609,-0.570383723980815,4.10194250091149,0.408144247104899,0.864962915586974,0.999980681044718
"1822","Solyc01g098040.2.1",0.120922856762465,0.109708750461364,0.0240129448031003,0.147741484499005,-0.250163162437928,-0.148650608859783,5.40383151924333,1.03505740216762,0.86501237941338,0.999980681044718
"1368","Solyc01g090220.2.1",0.297657814483476,0.222763156264369,-0.0647453251023165,0.268247035843538,0.405708655466941,0.263955485142071,4.67339048586753,0.524978249427509,0.865012889460385,0.999980681044718
"7474","Solyc04g015160.2.1",0.022168560920101,0.0332869435570063,-0.0966691005375033,-0.23963823243969,-0.452737292211612,-0.313560506241602,3.93025111280533,0.834722921490226,0.865056120360593,0.999980681044718
"11689","Solyc06g083010.1.1",0.196954321456273,0.00759314214132226,-0.0316164063075853,0.254567286871433,-0.0689090874349376,0.472861611958817,3.6276709428363,0.471429093785481,0.865077551464401,0.999980681044718
"8693","Solyc04g082560.2.1",-0.185264688323777,-0.0830148639747277,-0.0177618822562225,-0.0608625049510507,-0.411455079055273,-0.169276103766856,6.58623081029626,1.15284328535714,0.865087148962456,0.999980681044718
"8124","Solyc04g074220.2.1",-0.36802748090928,-0.364441158808576,-0.218482150489581,-0.445978809508596,-0.634098721768235,-0.53453351607125,3.90367213899662,0.407902109234261,0.865123022428336,0.999980681044718
"13850","Solyc08g065760.2.1",-0.336609187535664,-0.231201490470542,0.00828422510898431,-0.222281648206564,-0.393288041906906,-0.152051166736293,5.09438065915808,0.670527324166454,0.865130760519762,0.999980681044718
"3216","Solyc02g065700.2.1",0.344938811579791,0.21573830408346,-0.422867507405895,-0.252068551024701,0.0840942153688161,0.11505221317431,4.59134639734548,0.40782726111143,0.865172502406897,0.999980681044718
"12465","Solyc07g043480.1.1",-0.503936831730476,-0.37174247302776,-0.484941685330149,-0.357173475043609,-0.955743587026457,-0.645765476392742,7.7347700876011,0.40781448846717,0.865180945510802,0.999980681044718
"719","Solyc01g056990.2.1",0.00314925787367946,-0.0986039726580473,0.137556787437009,-0.094864161943903,0.437136925679158,0.332055128964285,3.3699621584613,0.792246142213669,0.865203744217151,0.999980681044718
"3205","Solyc02g065560.1.1",0.0631074202952845,-0.110408545790597,-0.0848840010716454,-0.523353683536769,-0.781214161160628,0.0529256455366212,2.47123652335214,0.407689663070425,0.865263450729884,0.999980681044718
"9324","Solyc05g014500.1.1",-0.164692568597023,-0.325266154485998,-0.202122507048109,0.0174522313906967,0.432835099415993,-0.325613776794323,2.5062846696861,0.558338043694376,0.86556895095039,0.999980681044718
"5732","Solyc03g082390.2.1",-0.266071337686522,-0.211404799836758,-0.259970621974812,-0.227710175743122,-0.43918884298171,-0.38256607105097,5.8432327337964,0.935809041931314,0.865569013645584,0.999980681044718
"31","Solyc00g007220.2.1",0.513424400375417,0.257923531758332,-0.65254417215049,-0.0512172791072031,0.0570801919874935,0.465615461708949,1.80911928484166,0.545769593787856,0.865600673282343,0.999980681044718
"17146","Solyc10g081130.1.1",-0.142482479847474,0.0848965644898962,-0.0554623424118059,0.0435043002793477,-0.298718980367352,-0.203662688515708,6.49016765576405,0.833159735835234,0.865665708483889,0.999980681044718
"10834","Solyc06g062510.2.1",-0.274795798111546,-0.192617948935437,-0.209986005832504,-0.0824690044621417,0.0759692909639974,0.0625667535493136,7.24019869269958,0.916743760702146,0.865668439200766,0.999980681044718
"19257","Solyc12g014010.1.1",0.400015159788177,0.345384370329006,0.119107579165601,0.550968124930002,0.000295891200759505,0.459241688208378,3.24954870410915,0.485345059787985,0.86580989496582,0.999980681044718
"18070","Solyc11g018770.1.1",0.0951838771038335,0.386169298615953,0.380228112520482,0.443921235218349,0.205817727888006,0.436662173971013,4.22957100393524,0.610275035543688,0.865841948722266,0.999980681044718
"5799","Solyc03g083300.2.1",0.0406290346694449,-0.0588897837646218,-0.144232528384237,0.123950242457757,-0.142114394379032,-0.332741917140101,5.36960979282478,0.546912635112137,0.865922827296661,0.999980681044718
"117","Solyc00g097960.1.1",-0.0193684307839385,0.269071045324554,-0.0859363012792178,0.524551517557174,0.603193106415297,0.227444027595575,3.32433995245285,0.406660345341891,0.865943229264294,0.999980681044718
"9834","Solyc05g053410.2.1",-0.317717119617756,-0.248216574883416,-0.320211040535438,-0.544334971965122,-0.584227693401879,-0.347167262457005,5.12786666062219,0.406602874711845,0.865981154071098,0.999980681044718
"17357","Solyc10g085160.1.1",-0.0263937350105356,-0.162704388703717,0.242837479789948,-0.00115939619588699,0.294483007943164,0.181525736746508,4.52436135615088,1.23253419705451,0.865995576318208,0.999980681044718
"13378","Solyc08g006610.2.1",0.0472023185207699,-0.236592597273623,0.199753134277725,-0.00740160424394993,0.162832573827299,-0.366498500952424,3.67793866402215,0.668418356710971,0.866029680069303,0.999980681044718
"7722","Solyc04g049790.2.1",0.618965840992329,0.426937465478182,0.663122605867511,0.77728749937443,0.29459910870554,0.771168726319731,2.58142193948898,0.57163438347631,0.866133860230922,0.999980681044718
"8244","Solyc04g076630.2.1",-0.0157601486381905,-0.00660905366379489,0.391382421171479,0.0548235959067118,0.204336354898315,0.476018492589821,3.53152331031265,0.581642758704078,0.86615077678165,0.999980681044718
"19842","Solyc12g088440.1.1",-0.545193464433437,-0.123122361441622,-0.335343107696675,-0.229927418576631,-0.31562194514586,-0.209033797714804,4.33476819134204,1.20929696655403,0.866178459734477,0.999980681044718
"18950","Solyc12g006500.1.1",0.395669046691309,0.0589064315138056,0.126212639011225,0.319269514981459,0.283161828795296,0.356227145198636,4.99590796824813,0.790963079436385,0.866331233561796,0.999980681044718
"3734","Solyc02g078460.2.1",-0.0327098513160955,-0.331357037456824,-0.581615173170356,-0.256475371987279,-0.396835200778197,-0.229223846122288,5.21841063305204,0.406070546965525,0.866332286509856,0.999980681044718
"2140","Solyc01g103200.2.1",-0.00443384393043225,-0.176738265903288,0.144807274267189,-0.353791331073769,-0.0174618646056887,-0.112464038213374,4.93398613106642,0.624632173225635,0.86636070511712,0.999980681044718
"17263","Solyc10g083740.1.1",-0.0953304200090724,0.0258938127054789,-0.093823946992495,0.0371475143417522,0.29511659711981,-0.0658479654164109,6.39863686484542,0.529897917044329,0.866473036311405,0.999980681044718
"2957","Solyc02g032850.2.1",0.111808608575823,0.0763004887788017,0.206515991330748,-0.000774649060444089,-0.0452415358937172,-0.381041283416212,4.16164101794847,0.717404958051278,0.86650412586579,0.999980681044718
"3677","Solyc02g077680.2.1",0.153704547736316,-0.0236421856444491,-0.165304200702007,-0.278219306254131,0.0109440002469532,-0.0957574022858759,6.52953179576541,0.795741007916879,0.866704135011528,0.999980681044718
"16552","Solyc10g024470.1.1",0.266772116140973,-0.00566234747108168,0.0271972049270835,0.138853003490753,-0.419930532379111,-0.189719019716583,3.29743836895015,0.437875403806621,0.866746499546837,0.999980681044718
"9790","Solyc05g052790.2.1",-0.0347170672477802,0.266117292158196,0.0609019047469499,0.369443035148587,0.180849478397584,0.460659028420782,3.86032981979642,0.744652792189713,0.866794598908858,0.999980681044718
"6435","Solyc03g115050.2.1",-0.0415177690709466,0.0916909177433685,0.257379785620356,0.124092903813061,0.816149125955086,0.495270775700562,7.36456270704955,0.405334283995895,0.86681749041966,0.999980681044718
"14844","Solyc09g007810.2.1",-0.259762510386636,-0.303686606398705,-0.376793275691818,-0.378844089131377,-0.432983415457255,-0.17646952549818,5.21642441813169,0.627884118817926,0.866842297019964,0.999980681044718
"17713","Solyc11g008340.1.1",0.0518059276688786,-0.00418535840486393,0.276788698330634,0.0196569741384709,0.251671421183798,0.290368502068959,6.85795869816682,0.786494075875877,0.866876283512409,0.999980681044718
"13767","Solyc08g061850.2.1",0.0157308574838921,0.186220702711386,0.355215207690544,0.337892643620282,0.273553958214691,0.208435405246973,8.13791181864357,1.17669490634107,0.866939218205966,0.999980681044718
"19719","Solyc12g056410.1.1",-0.373567723397543,-0.064135045370353,-0.183397615504976,-0.251001964019352,0.116473150433166,-0.502003853474818,3.38473755397703,0.475316756230619,0.866955787754748,0.999980681044718
"6067","Solyc03g097970.2.1",-0.300827817483652,-0.122997145296275,0.141250150766322,-0.158444714226359,-0.31439611976185,-0.32866080128115,4.1748493769463,0.704355794309496,0.866997202891316,0.999980681044718
"3353","Solyc02g068720.2.1",-0.0328983151315647,-0.00752790427650903,0.207355363577599,-0.0892281241839238,-0.256137045540749,-0.109303555211678,7.35773449915322,1.31618267546165,0.867041301429486,0.999980681044718
"15896","Solyc09g090200.2.1",0.0658928355479103,-0.0515573052415547,-0.108758081634491,-0.277518719840314,0.147579614389459,-0.12329921689329,6.36124035195515,0.699688587930135,0.867063713211332,0.999980681044718
"470","Solyc01g009150.2.1",-0.414223011896852,-0.0554249784930688,0.0579875317793215,0.173040069303384,-0.506562256800876,-0.0112023133079212,3.1841107067094,0.404942506658167,0.867075462648826,0.999980681044718
"15572","Solyc09g066100.2.1",-0.294060553874394,-0.293149228076562,0.0264423602588521,-0.0299984493832548,-0.265477460504986,-0.107003167752781,9.33162819452754,1.00509967557478,0.867156564557801,0.999980681044718
"15782","Solyc09g082500.2.1",0.258887204674811,0.170570219916621,0.424615345859858,0.335440027329129,0.21616010635877,0.373172392309263,7.92428993624673,1.54399642748926,0.867462484035088,0.999980681044718
"19168","Solyc12g010640.1.1",0.00518061660047561,-0.176063998222522,-0.0979966255224535,-0.157771396447839,0.283387735289915,0.164399480501464,4.29921468033883,0.848870618721804,0.867476148847821,0.999980681044718
"7815","Solyc04g053080.2.1",-0.120719993341912,-0.149387521662812,-0.471183332120848,-0.154856204139724,-0.36777945811938,-0.205637523039349,7.85008700019917,0.404205030588594,0.867560663795083,0.999980681044718
"19459","Solyc12g035650.1.1",-0.00130967514994776,0.0105371331193445,0.232037099004725,-0.0537395663537959,-0.209664958701134,0.140733069171964,6.05623686793554,0.902922630502889,0.867595508136744,0.999980681044718
"16712","Solyc10g050260.1.1",-0.176437863682159,0.564801904480823,-0.043154248632267,0.13215495991759,0.174549937826094,0.522906383882281,2.6959144589756,0.403892078073026,0.867766402695486,0.999980681044718
"5765","Solyc03g082860.2.1",-0.107279923498824,0.330734422925539,0.252086311326619,-0.0499583347188897,0.771041738890631,0.562152966254147,4.11916121363648,0.403805593845756,0.86782324174035,0.999980681044718
"389","Solyc01g008060.2.1",0.14408400413803,0.128105468722898,-0.187372786969025,0.15043620618068,0.224050251687999,0.202868376114873,6.25772016336438,0.796945123631444,0.867849045546403,0.999980681044718
"188","Solyc01g005210.2.1",-0.282713426885715,-0.136361785980784,-0.317039965988335,-0.275329293202807,-0.59650767903997,-0.325922638535455,8.07556666696294,0.403708162973939,0.867887266416872,0.999980681044718
